Date,Open,High,Low,Close,Adj Close,Volume,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2015-01-09,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,77.73999786376953,21157000,80.617355,74.98999786376953,-2.75,0.0
2015-01-23,77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,77.83000183105469,16746500,78.9829,75.73999786376953,-2.0900039672851562,0.0
2015-02-02,76.11000061035156,76.13999938964844,73.75,74.98999786376953,74.98999786376953,41955300,78.63502,78.44999694824219,3.4599990844726562,0.0
2015-02-20,79.55000305175781,80.33999633789062,79.19999694824219,79.9000015258789,79.9000015258789,36931700,79.52206,78.05000305175781,0.0,1.8499984741210938
2015-02-26,79.87999725341797,81.37000274658203,79.72000122070312,80.41000366210938,80.41000366210938,31111900,81.49998,82.75,2.339996337890625,0.0
2015-03-02,79.0,79.86000061035156,78.5199966430664,79.75,79.75,21662500,82.11879,84.43000030517578,4.680000305175781,0.0
2015-03-03,79.61000061035156,79.69999694824219,78.5199966430664,79.5999984741211,79.5999984741211,18635000,82.29834,85.30999755859375,5.709999084472656,0.0
2015-03-04,79.30000305175781,81.1500015258789,78.8499984741211,80.9000015258789,80.9000015258789,28126700,82.46454,82.91999816894531,2.0199966430664062,0.0
2015-03-09,79.68000030517578,79.91000366210938,78.62999725341797,79.44000244140625,79.44000244140625,18925100,83.06633,83.19999694824219,3.7599945068359375,0.0
2015-03-19,81.12000274658203,83.0,81.0,82.75,82.75,42099500,81.977875,82.04000091552734,0.0,0.7099990844726562
2015-03-20,83.38999938964844,84.5999984741211,83.06999969482422,83.80000305175781,83.80000305175781,44466300,82.568344,83.01000213623047,0.0,0.7900009155273438
2015-03-27,83.37999725341797,83.94999694824219,82.87999725341797,83.30000305175781,83.30000305175781,18372600,85.93737,83.08999633789062,-0.2100067138671875,0.0
2015-04-07,82.6500015258789,83.41999816894531,82.22000122070312,82.31999969482422,82.31999969482422,17467000,85.718185,80.68000030517578,-1.6399993896484375,0.0
2015-04-09,82.5,82.80000305175781,81.70999908447266,82.16999816894531,82.16999816894531,15927300,85.63635,78.7699966430664,-3.4000015258789062,0.0
2015-04-21,84.0,84.48999786376953,83.54000091552734,83.62000274658203,83.62000274658203,27171900,85.531006,77.45999908447266,-6.160003662109375,0.0
2015-04-29,80.01000213623047,81.38999938964844,79.5199966430664,80.47000122070312,80.47000122070312,26430300,84.497696,80.55000305175781,0.0800018310546875,0.0
2015-04-30,80.01000213623047,80.95999908447266,78.31999969482422,78.7699966430664,78.7699966430664,28999000,84.018906,80.4800033569336,1.7100067138671875,0.0
2015-05-12,77.87000274658203,77.88999938964844,76.79000091552734,77.45999908447266,77.45999908447266,21285300,81.20321,82.44000244140625,4.980003356933594,0.0
2015-05-13,77.72000122070312,78.52999877929688,77.6500015258789,78.44000244140625,78.44000244140625,21512300,81.084755,82.05000305175781,3.6100006103515625,0.0
2015-05-20,80.47000122070312,81.0999984741211,79.45999908447266,80.55000305175781,80.55000305175781,23056900,82.74297,81.83000183105469,1.279998779296875,0.0
2015-05-26,80.43000030517578,80.5999984741211,79.08000183105469,79.33000183105469,79.33000183105469,16321300,83.49003,81.05999755859375,1.7299957275390625,0.0
2015-05-27,79.5999984741211,80.66000366210938,79.43000030517578,80.55000305175781,80.55000305175781,14160900,83.561066,81.79000091552734,1.2399978637695312,0.0
2015-05-29,79.94999694824219,80.06999969482422,78.87999725341797,79.19000244140625,79.19000244140625,16134600,83.59405,82.51000213623047,3.3199996948242188,0.0
2015-06-15,80.55000305175781,80.93000030517578,80.06999969482422,80.70999908447266,80.70999908447266,18805100,84.63251,87.22000122070312,6.510002136230469,0.0
2015-06-22,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,84.73999786376953,29383100,85.135826,89.68000030517578,4.94000244140625,0.0
2015-06-23,84.95999908447266,87.97000122070312,84.76000213623047,87.87999725341797,87.87999725341797,50667900,85.66938,89.76000213623047,0.0,-1.8800048828125
2015-06-29,86.61000061035156,87.5,85.7300033569336,85.80000305175781,85.80000305175781,35957900,88.92631,98.38999938964844,12.589996337890625,0.0
2015-07-14,90.45999908447266,90.80000305175781,89.6500015258789,89.68000030517578,89.68000030517578,26627800,90.727936,94.05999755859375,4.379997253417969,0.0
2015-07-15,90.0,90.98999786376953,89.41999816894531,89.76000213623047,89.76000213623047,30886600,91.25691,96.44000244140625,6.680000305175781,0.0
2015-07-20,95.8499984741211,98.5999984741211,95.36000061035156,97.91000366210938,97.91000366210938,54860500,93.75094,94.1500015258789,0.0,3.7600021362304688
2015-08-05,95.25,97.08999633789062,95.18000030517578,96.44000244140625,96.44000244140625,29813200,97.096924,87.19000244140625,-9.25,0.0
2015-08-13,94.05000305175781,94.7300033569336,93.3499984741211,93.43000030517578,93.43000030517578,17451800,97.47569,88.1500015258789,-5.279998779296875,0.0
2015-08-19,94.62999725341797,96.0999984741211,94.16000366210938,95.30999755859375,95.30999755859375,23251300,97.651215,91.98000335693358,-3.3299942016601705,0.0
2015-08-27,89.0999984741211,90.05999755859375,87.19000244140625,89.7300033569336,89.7300033569336,42431400,88.33893,94.4000015258789,0.0,-4.6699981689453125
2015-09-01,86.8499984741211,89.38999938964844,86.5,87.2300033569336,87.2300033569336,36097400,89.398026,93.97000122070311,6.739997863769517,0.0
2015-09-17,93.37000274658203,95.51000213623047,92.9000015258789,94.33999633789062,94.33999633789062,27841800,95.5376,92.47000122070312,-1.8699951171875,0.0
2015-09-18,93.19999694824219,95.19000244140625,93.05000305175781,94.4000015258789,94.4000015258789,62300000,95.89428,93.23999786376953,-1.160003662109375,0.0
2015-09-23,93.4000015258789,94.31999969482422,92.80000305175781,93.97000122070312,93.97000122070312,21701400,96.666794,94.0699996948242,0.09999847412107954,0.0
2015-09-29,89.0999984741211,90.05999755859375,85.72000122070312,86.66999816894531,86.66999816894531,42281800,95.307396,96.99999999999999,10.330001831054673,0.0
2015-09-30,88.44000244140625,90.0199966430664,88.01000213623047,89.9000015258789,89.9000015258789,36169100,94.29104,97.11000061035156,7.209999084472656,0.0
2015-10-13,93.66000366210938,95.37000274658203,93.55000305175781,94.12000274658203,94.12000274658203,19480300,95.96088,102.58000183105469,8.459999084472656,0.0
2015-10-14,94.08000183105469,95.19999694824219,93.61000061035156,94.06999969482422,94.06999969482422,19253400,96.465385,103.94000244140626,9.870002746582045,0.0
2015-11-10,105.95999908447266,108.1500015258789,105.23999786376953,107.91000366210938,107.91000366210938,25031700,108.79088,106.06999969482422,-1.8400039672851562,0.0
2015-11-12,108.4800033569336,109.38999938964844,108.0,108.0199966430664,108.0199966430664,20924700,110.12123,106.18000030517578,-1.839996337890625,0.0
2015-11-17,104.62000274658203,106.19999694824219,104.13999938964844,105.12999725341797,105.12999725341797,26807200,109.35192,104.5999984741211,-0.529998779296875,0.0
2015-11-20,106.83999633789062,107.87000274658203,106.62000274658203,107.31999969482422,107.31999969482422,22129600,109.31235,104.66000366210938,-2.6599960327148438,0.0
2015-12-02,107.0,107.91999816894531,105.79000091552734,106.06999969482422,106.06999969482422,24429100,109.422905,104.62999725341797,-1.44000244140625,0.0
2015-12-08,104.0,106.91000366210938,103.94999694824219,106.48999786376953,106.48999786376953,20401800,109.1518,106.22000122070312,-0.26999664306640625,0.0
2015-12-10,105.05000305175781,106.4000015258789,104.41000366210938,105.41999816894531,105.41999816894531,17454300,108.93393,102.22000122070311,-3.1999969482422017,0.0
2015-12-17,107.48999786376953,107.75,106.12999725341797,106.22000122070312,106.22000122070312,21675700,108.14419,97.51000213623048,-8.709999084472642,0.0
2015-12-30,107.0,107.25,106.05999755859375,106.22000122070312,106.22000122070312,13115000,109.30423,97.94000244140624,-8.27999877929689,0.0
2015-12-31,106.0,106.16999816894531,104.62000274658203,104.66000366210938,104.66000366210938,18391100,109.43912,97.01000213623047,-7.650001525878906,0.0
2016-01-12,99.0,99.95999908447266,97.55000305175781,99.37000274658203,99.37000274658203,28395400,102.81036,112.69000244140624,13.319999694824205,0.0
2016-01-27,97.79000091552734,97.8499984741211,94.2300033569336,94.44999694824219,94.44999694824219,58699400,98.22814,103.47000122070314,9.020004272460952,0.0
2016-02-09,97.13999938964844,102.4000015258789,96.81999969482422,99.54000091552734,99.54000091552734,62709000,109.25018,109.9499969482422,10.409996032714858,0.0
2016-02-11,99.5999984741211,105.11000061035156,98.87999725341797,101.91000366210938,101.91000366210938,43670600,106.16493,108.38999938964844,6.4799957275390625,0.0
2016-02-23,106.8499984741211,107.47000122070312,105.12000274658203,105.45999908447266,105.45999908447266,25319300,106.677086,110.6699981689453,5.209999084472642,0.0
2016-02-26,108.69999694824219,109.44999694824219,107.16000366210938,107.91999816894531,107.91999816894531,26686200,108.79922,111.4499969482422,3.529998779296889,0.0
2016-03-04,110.05000305175781,110.05000305175781,107.93000030517578,108.38999938964844,108.38999938964844,24938900,111.97823,113.69000244140625,5.3000030517578125,0.0
2016-03-14,109.27999877929688,110.33000183105469,108.7699966430664,109.88999938964844,109.88999938964844,17249400,111.248886,112.22000122070311,2.3300018310546733,0.0
2016-03-16,110.48999786376953,112.5,110.0999984741211,112.18000030517578,112.18000030517578,24744800,112.26587,113.63999938964847,1.4599990844726847,0.0
2016-03-21,111.66000366210938,112.37000274658203,111.02999877929688,111.8499984741211,111.8499984741211,18448000,113.89091,110.61000061035159,-1.2399978637695028,0.0
2016-04-04,114.06999969482422,114.55000305175781,111.61000061035156,112.55000305175781,112.55000305175781,48487900,117.457,110.09999847412111,-2.4500045776367045,0.0
2016-04-07,113.79000091552734,114.88999938964844,113.06999969482422,113.63999938964844,113.63999938964844,20714500,116.860245,116.73000335693358,3.090003967285142,0.0
2016-04-12,109.33999633789062,111.16000366210938,108.98999786376953,110.61000061035156,110.61000061035156,26248100,115.07771,117.4300003051758,6.819999694824233,0.0
2016-04-21,112.55000305175781,114.04000091552734,112.30999755859375,113.44000244140625,113.44000244140625,20875200,113.96995,120.27999877929688,6.839996337890625,0.0
2016-05-11,120.41000366210938,121.08000183105469,119.41999816894531,119.5199966430664,119.5199966430664,22038400,122.28026,118.93000030517578,-0.589996337890625,0.0
2016-05-13,120.37999725341797,120.63999938964844,119.68000030517578,119.80999755859375,119.80999755859375,18124300,123.19633,118.79000091552736,-1.019996643066392,0.0
2016-05-20,116.95999908447266,117.98999786376953,116.94999694824219,117.3499984741211,117.3499984741211,18944800,121.8045,113.94999694824219,-3.4000015258789062,0.0
2016-05-23,117.41999816894531,117.5999984741211,115.94000244140625,115.97000122070312,115.97000122070312,20441000,121.37556,114.94000244140626,-1.0299987792968608,0.0
2016-06-02,118.69000244140625,119.44000244140625,118.22000122070312,118.93000030517578,118.93000030517578,13228300,122.080246,115.0800018310547,-3.8499984741210795,0.0
